,duration,src_bytes,dst_bytes,wrong_fragment,urgent,attack_state
122768,0,0,0,0,0,1
122769,1,1062,368,0,0,0
122770,0,233,1380,0,0,0
122771,0,0,0,0,0,1
122772,0,0,0,0,0,1
122773,13525,1,0,0,0,1
122774,6404,146,105,0,0,0
122775,0,0,0,0,0,1
122776,0,0,0,0,0,1
122777,0,218,4128,0,0,0
122778,0,0,0,0,0,1
122779,0,0,0,0,0,0
122780,0,291,10142,0,0,0
122781,0,0,0,0,0,0
122782,0,0,0,0,0,1
122783,0,334,0,0,0,1
122784,0,92,12629,0,0,0
122785,0,218,342,0,0,0
122786,0,0,0,0,0,1
122787,0,0,0,0,0,1
122788,0,229,2638,0,0,0
122789,1,1487,367,0,0,0
122790,0,0,0,0,0,1
122791,0,42,124,0,0,0
122792,0,0,0,0,0,1
122793,0,1,0,0,0,1
122794,0,197,4850,0,0,0
122795,0,322,6660,0,0,0
122796,0,0,0,0,0,1
122797,0,3366,328,0,0,0
122798,0,8737,0,0,0,0
122799,0,44,113,0,0,0
122800,0,33,0,0,0,0
122801,0,0,0,0,0,1
122802,0,202,4091,0,0,0
122803,0,0,0,0,0,1
122804,0,0,0,0,0,1
122805,0,204,930,0,0,0
122806,0,549,330,0,0,0
122807,0,44,73,0,0,0
122808,10,702,333,0,0,0
122809,0,207,669,0,0,0
122810,0,45,131,0,0,0
122811,0,8,0,0,0,1
122812,0,0,0,0,0,1
122813,0,234,1065,0,0,0
122814,0,248,1088,0,0,0
122815,30,1431,4152,0,0,0
122816,0,0,0,0,0,0
122817,0,8,0,0,0,1
122818,0,139,34577,0,0,0
122819,0,0,0,0,0,1
122820,0,219,188,0,0,0
122821,0,0,0,0,0,1
122822,0,270,7033,0,0,0
122823,0,0,0,0,0,1
122824,0,724,335,0,0,0
122825,0,8,0,0,0,1
122826,0,8,0,0,0,1
122827,0,0,0,0,0,1
122828,0,0,0,0,0,1
122829,0,299,1859,0,0,0
122830,0,204,17640,0,0,0
122831,0,1,0,0,0,1
122832,0,9,0,0,0,0
122833,0,200,2170,0,0,0
122834,0,159,2142,0,0,0
122835,0,520,0,0,0,1
122836,0,0,0,0,0,1
122837,0,1032,0,0,0,1
122838,0,0,0,0,0,1
122839,0,354,398,0,0,0
122840,0,302,2507,0,0,0
122841,0,1138,329,0,0,0
122842,0,309,491,0,0,0
122843,0,219,5032,0,0,0
122844,0,288,292,0,0,0
122845,0,0,0,0,0,1
122846,0,233,379,0,0,0
122847,0,203,10220,0,0,0
122848,0,248,10556,0,0,0
122849,0,0,0,0,0,1
122850,0,0,0,0,0,1
122851,0,44,113,0,0,0
122852,0,327,1165,0,0,0
122853,0,8,0,0,0,1
122854,0,8,0,0,0,1
122855,0,0,0,0,0,1
122856,0,0,0,0,0,1
122857,0,46,46,0,0,0
122858,0,351,1269,0,0,0
122859,0,0,0,0,0,1
122860,0,0,0,0,0,1
122861,0,0,0,0,0,1
122862,0,0,0,0,0,1
122863,0,0,0,0,0,1
122864,0,216,1105,0,0,0
122865,8886,146,105,0,0,0
122866,0,331,714,0,0,0
122867,0,0,0,0,0,1
122868,0,232,475,0,0,0
122869,0,0,0,0,0,0
122870,0,0,0,0,0,1
122871,0,3909,0,0,0,0
122872,0,0,0,0,0,1
122873,0,186,2143,0,0,0
122874,0,303,1307,0,0,0
122875,0,18,0,0,0,1
122876,0,0,0,0,0,1
122877,0,290,95,0,0,0
122878,0,334,5662,0,0,0
122879,0,8,0,0,0,1
122880,0,0,0,0,0,1
122881,0,0,0,0,0,1
122882,1,801,329,0,0,0
122883,0,44,68,0,0,0
122884,0,43,116,0,0,0
122885,0,8,0,0,0,1
122886,0,222,2390,0,0,0
122887,0,44,122,0,0,0
122888,0,0,0,0,0,1
122889,0,0,0,0,0,1
122890,0,42,143,0,0,0
122891,0,183,468,0,0,0
122892,0,0,0,0,0,1
122893,0,0,0,0,0,1
122894,0,0,0,0,0,1
122895,0,145,0,0,0,0
122896,0,295,1941,0,0,0
122897,0,0,0,0,0,1
122898,1,0,0,0,0,1
122899,0,1,0,0,0,1
122900,0,295,5072,0,0,0
122901,0,28,0,3,0,1
122902,0,0,0,0,0,1
122903,0,221,1367,0,0,0
122904,0,687,362,0,0,0
122905,0,1032,0,0,0,1
122906,0,0,0,0,0,1
122907,0,1032,0,0,0,1
122908,0,218,454,0,0,0
122909,0,0,0,0,0,1
122910,0,326,1630,0,0,0
122911,93,110,43,0,0,0
122912,1214,146,105,0,0,0
122913,0,0,0,0,0,1
122914,0,296,3334,0,0,0
122915,0,286,2870,0,0,0
122916,0,6601,0,0,0,0
122917,0,0,0,0,0,1
122918,0,306,2507,0,0,0
122919,1,262,744605,0,0,0
122920,0,0,0,0,0,1
122921,0,45,75,0,0,0
122922,0,0,0,0,0,1
122923,0,0,0,0,0,1
122924,0,0,0,0,0,1
122925,0,306,868,0,0,0
122926,0,289,458,0,0,0
122927,0,352,1704,0,0,0
122928,0,1080,329,0,0,0
122929,0,0,0,0,0,1
122930,0,236,6037,0,0,0
122931,0,8,0,0,0,1
122932,0,297,277,0,0,0
122933,0,0,0,0,0,1
122934,0,0,0,0,0,1
122935,0,105,145,0,0,0
122936,0,0,0,0,0,0
122937,0,567,0,0,0,0
122938,0,0,0,0,0,1
122939,0,46,132,0,0,0
122940,0,0,0,0,0,1
122941,0,167,8157,0,0,0
122942,0,175337,0,0,0,0
122943,0,0,0,0,0,1
122944,0,0,0,0,0,1
122945,0,0,0,0,0,1
122946,0,0,0,0,0,1
122947,0,275,622,0,0,0
122948,0,0,0,0,0,0
122949,0,294,2684,0,0,0
122950,0,0,0,0,0,1
122951,0,168,420,0,0,0
122952,0,239,467,0,0,0
122953,0,965,0,0,0,0
122954,0,1,0,0,0,1
122955,0,0,0,0,0,1
122956,0,192,755,0,0,0
122957,0,0,0,0,0,1
122958,0,0,0,0,0,1
122959,0,319,1671,0,0,0
122960,0,19,0,0,0,0
122961,0,30,0,0,0,0
122962,0,0,0,0,0,1
122963,0,0,0,0,0,0
122964,0,383,0,0,0,0
122965,2710,147,105,0,0,0
122966,0,45,77,0,0,0
122967,0,0,0,0,0,0
122968,0,146,0,0,0,0
122969,11,1262,325,0,0,0
122970,0,207,724,0,0,0
122971,0,520,0,0,0,1
122972,0,0,0,0,0,0
122973,8057,1,0,0,0,1
122974,187,186,32133,0,0,0
122975,0,229,4027,0,0,0
122976,0,126,179,0,0,1
122977,0,0,0,0,0,1
122978,0,6062,0,0,0,0
122979,0,0,0,0,0,1
122980,0,0,0,0,0,1
122981,0,0,0,0,0,1
122982,0,54540,8314,0,0,1
122983,0,0,0,0,0,1
122984,0,327,11202,0,0,0
122985,0,0,0,0,0,1
122986,0,44,137,0,0,0
122987,0,46,132,0,0,0
122988,0,0,0,0,0,1
122989,0,44,128,0,0,0
122990,0,0,0,0,0,0
122991,0,1501,453,0,0,0
122992,0,0,0,0,0,1
122993,0,0,0,0,0,1
122994,0,0,0,0,0,1
122995,0,8,0,0,0,1
122996,0,0,0,0,0,1
122997,0,0,0,0,0,1
122998,0,221,25386,0,0,0
122999,0,1948,359,0,0,0
123000,0,301,2181,0,0,0
123001,0,209,485,0,0,0
123002,0,0,0,0,0,1
123003,0,43,128,0,0,0
123004,0,162,3253,0,0,0
123005,0,0,0,0,0,1
123006,0,0,0,0,0,1
123007,0,78,0,0,0,0
123008,0,105,147,0,0,0
123009,0,177,16748,0,0,0
123010,0,338,819,0,0,0
123011,0,0,0,0,0,1
123012,0,0,0,0,0,1
123013,0,0,0,0,0,1
123014,0,0,0,0,0,1
123015,0,0,0,0,0,1
123016,0,142,43464,0,0,0
123017,0,1239,387,0,0,0
123018,0,0,0,0,0,1
123019,0,0,0,0,0,1
123020,0,43,77,0,0,0
123021,0,1151,340,0,0,0
123022,0,241,261,0,0,0
123023,0,239,12615,0,0,0
123024,0,0,0,0,0,1
123025,0,0,0,0,0,1
123026,0,230,2507,0,0,0
123027,0,283,2860,0,0,0
123028,0,146,0,0,0,0
123029,13124,3692,55150,0,0,0
123030,0,0,0,0,0,1
123031,0,0,0,0,0,1
123032,0,0,0,0,0,1
123033,0,44,124,0,0,0
123034,0,0,0,0,0,1
123035,0,339,3368,0,0,0
123036,0,0,0,0,0,1
123037,0,304,1309,0,0,0
123038,0,8,0,0,0,1
123039,0,44,131,0,0,0
123040,0,245,6961,0,0,0
123041,0,231,660,0,0,0
123042,0,163,17087,0,0,0
123043,0,35,91,0,0,0
123044,0,226,1155,0,0,0
123045,0,1,0,0,0,1
123046,0,234,907,0,0,0
123047,0,253,4326,0,0,0
123048,0,0,0,0,0,1
123049,0,0,0,0,0,1
123050,0,0,0,0,0,1
123051,0,254,380,0,0,0
123052,0,0,0,0,0,1
123053,0,232,1944,0,0,0
123054,0,0,0,0,0,1
123055,0,322,1969,0,0,0
123056,0,169,1589,0,0,0
123057,15,0,0,0,0,1
123058,0,275,4302,0,0,0
123059,0,250,1931,0,0,0
123060,0,520,0,0,0,1
123061,0,264,3045,0,0,0
123062,0,0,0,0,0,1
123063,0,166,6408,0,0,0
123064,0,768,0,0,0,0
123065,0,235,34021,0,0,0
123066,0,306,299,0,0,0
123067,0,0,0,0,0,1
123068,0,0,0,0,0,1
123069,0,0,0,0,0,1
123070,0,229,1483,0,0,0
123071,0,245,0,0,0,0
123072,0,229,1483,0,0,0
123073,0,105,146,0,0,0
123074,0,332,936,0,0,0
123075,0,0,0,0,0,1
123076,0,30,0,0,0,0
123077,220,147,105,0,0,0
123078,0,0,0,0,0,1
123079,0,0,0,0,0,1
123080,0,247,21385,0,0,0
123081,0,0,0,0,0,1
123082,0,1480,0,1,0,1
123083,0,0,0,0,0,1
123084,0,43,121,0,0,0
123085,0,288,538,0,0,0
123086,0,44,135,0,0,0
123087,0,105,147,0,0,0
123088,0,331,2406,0,0,0
123089,0,0,0,0,0,0
123090,0,0,0,0,0,1
123091,0,0,0,0,0,1
123092,0,0,0,0,0,1
123093,0,318,2747,0,0,0
123094,0,0,0,0,0,1
123095,0,0,0,0,0,1
123096,0,0,0,0,0,1
123097,0,292,2517,0,0,0
123098,0,0,0,0,0,1
123099,0,1408,332,0,0,0
123100,0,8,0,0,0,1
123101,0,260,354,0,0,0
123102,0,286,2280,0,0,0
123103,29,44,44,0,0,0
123104,0,1370,334,0,0,0
123105,0,0,0,0,0,1
123106,0,0,0,0,0,1
123107,0,217,3712,0,0,0
123108,0,787,386,0,0,0
123109,0,298,439,0,0,0
123110,0,0,0,0,0,1
123111,0,8,0,0,0,1
123112,4,14305,1369,0,0,0
123113,0,0,0,0,0,1
123114,0,0,0,0,0,1
123115,0,0,0,0,0,1
123116,0,158,27017,0,0,0
123117,0,0,0,0,0,1
123118,0,219,5310,0,0,0
123119,0,0,0,0,0,1
123120,0,0,0,0,0,1
123121,0,91,0,0,0,0
123122,0,0,0,0,0,1
123123,0,208,1126,0,0,0
123124,0,316,6224,0,0,0
123125,5,807,330,0,0,0
123126,0,0,0,0,0,1
123127,1,1808,331,0,0,0
123128,0,8,0,0,0,1
123129,0,0,0,0,0,1
123130,0,0,0,0,0,1
123131,0,215,18728,0,0,0
123132,1,929,326,0,0,0
123133,1,1313,332,0,0,0
123134,0,0,0,0,0,1
123135,0,1565,329,0,0,0
123136,0,8,0,0,0,1
123137,0,30,0,0,0,0
123138,0,400,800,0,0,0
123139,0,0,0,0,0,1
123140,0,240,633,0,0,0
123141,0,222,1408,0,0,0
123142,2,1841,329,0,0,0
123143,0,0,0,0,0,1
123144,0,0,0,0,0,1
123145,0,45,111,0,0,0
123146,3,255,31360,0,0,0
123147,0,230,1380,0,0,0
123148,0,0,0,0,0,1
123149,2638,147,105,0,0,0
123150,0,0,0,0,0,1
123151,0,0,0,0,0,1
123152,0,0,0,0,0,1
123153,0,6,171,0,0,0
123154,0,64,0,0,0,0
123155,0,0,0,0,0,1
123156,0,0,0,0,0,1
123157,0,237,370,0,0,0
123158,0,0,0,0,0,1
123159,0,0,0,0,0,1
123160,0,675,334,0,0,0
123161,0,0,0,0,0,1
123162,0,0,0,0,0,1
123163,0,181,0,0,0,0
123164,0,0,0,0,0,0
123165,5,638,334,0,0,0
123166,0,0,0,0,0,1
123167,0,0,0,0,0,1
123168,0,0,0,0,0,1
123169,9080,1603,8195,0,0,0
123170,0,46,46,0,0,0
123171,0,288,1399,0,0,0
123172,0,0,0,0,0,1
123173,0,30,0,0,0,0
123174,0,0,0,0,0,1
123175,0,0,0,0,0,1
123176,0,192,2430,0,0,0
123177,0,46,139,0,0,0
123178,0,0,0,0,0,1
123179,0,0,0,0,0,0
123180,0,372,5309,0,0,0
123181,0,520,0,0,0,1
123182,0,224,260,0,0,0
123183,0,284,281,0,0,0
123184,0,28,0,3,0,1
123185,0,327,2492,0,0,0
123186,0,0,0,0,0,1
123187,0,0,0,0,0,1
123188,0,2191,0,0,0,0
123189,0,0,0,0,0,1
123190,0,0,0,0,0,1
123191,1,2704,375,0,0,0
123192,0,0,0,0,0,1
123193,0,167,290,0,0,0
123194,0,0,0,0,0,1
123195,0,256,418,0,0,0
123196,0,45,45,0,0,0
123197,0,214,693,0,0,0
123198,0,0,0,0,0,1
123199,0,1,0,0,0,1
123200,0,0,0,0,0,1
123201,0,235,1258,0,0,0
123202,0,0,0,0,0,1
123203,3,1231,329,0,0,0
123204,0,198,2543,0,0,0
123205,0,215,299,0,0,0
123206,0,1199,0,0,0,0
123207,0,28,0,3,0,1
123208,0,0,0,0,0,1
123209,0,8,0,0,0,1
123210,0,222,834,0,0,0
123211,0,1066,389,0,0,0
123212,0,1480,0,1,0,1
123213,0,8,0,0,0,1
123214,0,222,1940,0,0,0
123215,0,0,0,0,0,0
123216,0,0,0,0,0,0
123217,0,44,77,0,0,0
123218,0,294,22996,0,0,0
123219,0,458,5946,0,0,0
123220,0,1,0,0,0,1
123221,0,0,0,0,0,1
123222,0,0,0,0,0,1
123223,0,0,0,0,0,0
123224,0,0,0,0,0,1
123225,0,0,0,0,0,1
123226,0,0,0,0,0,1
123227,0,0,0,0,0,1
123228,0,203,1303,0,0,0
123229,0,46,133,0,0,0
123230,0,245,1523,0,0,0
123231,0,0,0,0,0,1
123232,0,0,0,0,0,1
123233,0,0,0,0,0,1
123234,0,326,600,0,0,0
123235,0,298,9129,0,0,0
123236,0,299,2649,0,0,0
123237,0,0,0,0,0,1
123238,0,0,0,0,0,1
123239,0,44,44,0,0,0
123240,0,0,0,0,0,1
123241,0,45,74,0,0,0
123242,0,2056,0,0,0,0
123243,1071,1,0,0,0,1
123244,0,307,2090,0,0,0
123245,0,0,0,0,0,1
123246,10,947,337,0,0,0
123247,31,1052,3081,0,0,0
123248,0,224,2178,0,0,0
123249,16493,1,0,0,0,1
123250,0,0,0,0,0,1
123251,0,0,0,0,0,1
123252,0,0,0,0,0,1
123253,0,315,2815,0,0,0
123254,0,0,0,0,0,1
123255,0,5840,0,0,0,0
123256,0,8,0,0,0,1
123257,0,245,846,0,0,0
123258,0,0,0,0,0,1
123259,0,43,129,0,0,0
123260,0,303,8720,0,0,0
123261,1,292,40552,0,0,0
123262,0,8,0,0,0,1
123263,39828,1,0,0,0,1
123264,0,44,126,0,0,0
123265,0,0,0,0,0,1
123266,0,0,0,0,0,1
123267,0,9,38,0,0,0
123268,0,0,0,0,0,1
123269,0,0,0,0,0,1
123270,0,337,774,0,0,0
123271,22,828,329,0,0,0
123272,0,225,1062,0,0,0
123273,0,305,840,0,0,0
123274,0,181,0,0,0,0
123275,0,42,42,0,0,0
123276,0,226,334,0,0,0
123277,0,193,2427,0,0,0
123278,0,1032,0,0,0,1
123279,21500,1,0,0,0,1
123280,0,8,0,0,0,1
123281,0,319,0,0,0,0
123282,0,1032,0,0,0,1
123283,32,296,188,0,0,0
123284,0,204,334,0,0,0
123285,0,0,0,0,0,1
123286,0,237,370,0,0,0
123287,32,317,253,0,0,0
123288,0,0,0,0,0,1
123289,0,0,0,0,0,1
123290,306,147,105,0,0,0
123291,0,54540,8314,0,0,1
123292,0,0,0,0,0,1
123293,0,44,44,0,0,0
123294,0,283,305,0,0,0
123295,0,0,0,0,0,1
123296,0,297,2447,0,0,0
123297,0,0,0,0,0,1
123298,3,2083,378,0,0,0
123299,0,311,4359,0,0,0
123300,0,351,9790,0,0,0
123301,0,0,0,0,0,1
123302,0,223,1451,0,0,0
123303,0,44,75,0,0,0
123304,0,285,810,0,0,0
123305,0,516,4,0,0,0
123306,0,0,0,0,0,0
123307,0,325,1820,0,0,0
123308,0,0,0,0,0,1
123309,0,0,0,0,0,1
123310,0,0,0,0,0,1
123311,0,8,0,0,0,1
123312,0,0,0,0,0,1
123313,0,0,0,0,0,0
123314,0,217,667,0,0,0
123315,40,1538,4152,0,0,0
123316,0,334,10594,0,0,0
123317,0,0,0,0,0,1
123318,0,0,0,0,0,1
123319,0,0,0,0,0,1
123320,0,0,0,0,0,1
123321,0,0,0,0,0,1
123322,0,0,2890,0,0,0
123323,0,0,0,0,0,1
123324,0,105,145,0,0,0
123325,0,226,5083,0,0,0
123326,0,46,125,0,0,0
123327,0,0,0,0,0,1
123328,0,44,76,0,0,0
123329,0,0,0,0,0,1
123330,0,201,0,0,0,0
123331,0,319,15251,0,0,0
123332,0,7,222,0,0,0
123333,0,0,0,0,0,1
123334,0,322,1721,0,0,0
123335,0,1,0,0,0,1
123336,0,33,0,0,0,0
123337,0,0,0,0,0,1
123338,0,228,7333,0,0,0
123339,0,249,5280,0,0,0
123340,0,0,0,0,0,1
123341,0,0,0,0,0,1
123342,0,0,0,0,0,1
123343,0,8,0,0,0,1
123344,0,0,0,0,0,1
123345,0,0,0,0,0,1
123346,0,298,626,0,0,0
123347,0,641,0,0,0,0
123348,0,309,418,0,0,0
123349,0,10073,0,0,0,0
123350,0,0,0,0,0,1
123351,0,311,296,0,0,0
123352,0,257,473,0,0,0
123353,0,237,275,0,0,0
123354,0,0,0,0,0,1
123355,847,147,105,0,0,0
123356,0,0,0,0,0,1
123357,0,0,0,0,0,1
123358,0,0,0,0,0,1
123359,1,2241,329,0,0,0
123360,0,302,1075,0,0,0
123361,0,321,3270,0,0,0
123362,4,184,34030,0,0,0
123363,0,214,1124,0,0,0
123364,0,0,0,0,0,1
123365,0,310,290,0,0,0
123366,0,0,0,0,0,1
123367,0,322,862,0,0,0
123368,0,218,1737,0,0,0
123369,0,12424,1550,0,0,0
123370,0,0,0,0,0,1
123371,2288,147,105,0,0,0
123372,0,313,1000,0,0,0
123373,28,1532,4152,0,0,0
123374,0,292,269,0,0,0
123375,0,251,16118,0,0,0
123376,0,228,2431,0,0,0
123377,0,233,406,0,0,0
123378,0,289,778,0,0,0
123379,12,7045,0,0,0,1
123380,0,233,315,0,0,0
123381,3,2190,332,0,0,0
123382,0,0,0,0,0,1
123383,0,0,0,0,0,1
123384,0,294,294,0,0,0
123385,0,3676,0,0,0,0
123386,0,0,0,0,0,1
123387,0,0,0,0,0,1
123388,0,0,0,0,0,1
123389,0,314,1410,0,0,0
123390,21,222,766,0,0,0
123391,0,28,0,3,0,1
123392,0,245,4524,0,0,0
123393,0,158,8549,0,0,0
123394,0,0,0,0,0,1
123395,0,605,328,0,0,0
123396,0,0,0,0,0,0
123397,0,30,0,0,0,0
123398,0,229,18676,0,0,0
123399,0,0,0,0,0,0
123400,0,383,0,0,0,0
123401,0,202,4692,0,0,0
123402,0,0,0,0,0,1
123403,0,295,0,0,0,0
123404,0,0,0,0,0,1
123405,0,0,0,0,0,1
123406,0,43,43,0,0,0
123407,0,43,150,0,0,0
123408,0,354,269,0,0,0
123409,0,0,0,0,0,1
123410,0,0,0,0,0,1
123411,0,226,5357,0,0,0
123412,0,289,1586,0,0,0
123413,0,0,0,0,0,1
123414,135,73,1718,0,0,0
123415,0,1,0,0,0,1
123416,0,0,0,0,0,1
123417,0,191,3011,0,0,0
123418,0,45,45,0,0,0
123419,0,0,0,0,0,1
123420,0,0,0,0,0,1
123421,0,0,0,0,0,1
123422,0,0,0,0,0,1
123423,0,8,0,0,0,1
123424,0,8,0,0,0,1
123425,0,0,0,0,0,1
123426,0,302,10350,0,0,0
123427,0,830,336,0,0,0
123428,0,209,1417,0,0,0
123429,0,8,0,0,0,1
123430,0,0,0,0,0,1
123431,0,0,0,0,0,1
123432,0,0,0,0,0,1
123433,5059,5133876,0,0,0,1
123434,0,8,0,0,0,1
123435,0,9423,2901,0,0,0
123436,0,8,0,0,0,1
123437,0,0,0,0,0,1
123438,0,8,0,0,0,1
123439,0,325,1411,0,0,0
123440,0,0,0,0,0,1
123441,0,312,285,0,0,0
123442,0,0,0,0,0,1
123443,0,0,0,0,0,1
123444,0,45,114,0,0,0
123445,0,0,0,0,0,1
123446,0,0,0,0,0,1
123447,0,0,0,0,0,1
123448,5595,146,105,0,0,0
123449,11,6,34,0,0,1
123450,0,0,0,0,0,1
123451,0,200,955,0,0,0
123452,0,245,0,0,0,0
123453,0,144,1569,0,0,0
123454,0,0,0,0,0,1
123455,0,0,0,0,0,1
123456,0,46,46,0,0,0
123457,0,175,1000,0,0,0
123458,0,51,117,0,0,0
123459,0,501760,0,0,0,0
123460,0,70,44,0,0,0
123461,0,220,619,0,0,0
123462,0,329,707,0,0,0
123463,0,493,10265,0,0,0
123464,0,336,13793,0,0,0
123465,0,8,0,0,0,1
123466,0,1,0,0,0,1
123467,0,0,0,0,0,1
123468,0,0,0,0,0,1
123469,0,0,0,0,0,1
123470,0,0,0,0,0,1
123471,0,0,0,0,0,1
123472,0,78,0,0,0,0
123473,0,332,2818,0,0,0
123474,0,307,1461,0,0,0
123475,0,0,0,0,0,1
123476,0,223,1158,0,0,0
123477,0,325,392,0,0,0
123478,0,43,43,0,0,0
123479,0,0,0,0,0,1
123480,0,0,0,0,0,1
123481,0,335,728,0,0,0
123482,0,59,0,0,0,0
123483,0,307,1211,0,0,0
123484,0,0,0,0,0,1
123485,0,0,0,0,0,1
123486,0,0,0,0,0,1
123487,25,0,0,0,0,1
123488,1179,145,105,0,0,0
123489,0,641,0,0,0,0
123490,0,0,0,0,0,1
123491,0,0,0,0,0,1
123492,0,233,443,0,0,0
123493,0,339,398,0,0,0
123494,0,210,1024,0,0,0
123495,0,0,0,0,0,1
123496,0,341,21816,0,0,0
123497,0,0,0,0,0,1
123498,5051,5135678,0,0,0,1
123499,0,42,42,0,0,0
123500,0,0,0,0,0,1
123501,0,0,0,0,0,1
123502,0,0,0,0,0,1
123503,0,1032,0,0,0,1
123504,0,219,15605,0,0,0
123505,0,284,452,0,0,0
123506,0,0,0,0,0,1
123507,0,348,2710,0,0,0
123508,0,0,0,0,0,0
123509,2,1467,332,0,0,0
123510,0,0,0,0,0,1
123511,0,233,2507,0,0,0
123512,0,316,282,0,0,0
123513,0,44,123,0,0,0
123514,0,299,474,0,0,0
123515,0,8,0,0,0,1
123516,0,829,277,0,0,0
123517,0,145,0,0,0,0
123518,0,0,0,0,0,1
123519,0,28,0,3,0,1
123520,0,0,0,0,0,1
123521,0,46,46,0,0,0
123522,0,238,9518,0,0,0
123523,0,1,0,0,0,1
123524,0,0,0,0,0,1
123525,5,473,1,0,0,0
123526,0,45,127,0,0,0
123527,0,1803,324,0,0,0
123528,0,0,0,0,0,1
123529,0,0,0,0,0,1
123530,0,204,3541,0,0,0
123531,0,211,595,0,0,0
123532,0,0,0,0,0,0
123533,0,0,0,0,0,1
123534,0,18,0,0,0,1
123535,0,43,43,0,0,0
123536,1,848,335,0,0,0
123537,0,1642,333,0,0,0
123538,0,8,0,0,0,1
123539,0,0,0,0,0,0
123540,0,0,0,0,0,1
123541,0,105,145,0,0,0
123542,0,257,1968,0,0,0
123543,0,232,1302,0,0,0
123544,0,0,0,0,0,1
123545,0,333,5071,0,0,0
123546,0,1242,489,0,0,0
123547,0,208,1248,0,0,0
123548,25,0,0,0,0,1
123549,0,284,810,0,0,0
123550,0,0,0,0,0,1
123551,0,1480,0,1,0,1
123552,0,46,46,0,0,0
123553,0,641,0,0,0,0
123554,0,0,0,0,0,1
123555,0,12,0,0,0,0
123556,0,292,312,0,0,0
123557,0,229,398,0,0,0
123558,0,0,0,0,0,1
123559,0,0,0,0,0,1
123560,0,0,0,0,0,1
123561,0,8,0,0,0,1
123562,0,0,0,0,0,0
123563,0,0,0,0,0,1
123564,0,0,0,0,0,1
123565,0,0,0,0,0,0
123566,1,0,0,0,0,1
123567,0,0,0,0,0,1
123568,0,0,0,0,0,1
123569,0,301,2698,0,0,0
123570,40232,1,0,0,0,1
123571,0,45,136,0,0,0
123572,0,224,2913,0,0,0
123573,0,43,129,0,0,0
123574,0,0,0,0,0,1
123575,0,43,43,0,0,0
123576,0,199,4061,0,0,0
123577,0,54540,8315,0,0,1
123578,0,0,0,0,0,1
123579,0,314,2012,0,0,0
123580,0,8,0,0,0,1
123581,0,0,0,0,0,0
123582,0,324,1427,0,0,0
123583,0,0,0,0,0,1
123584,0,233,785,0,0,0
123585,0,0,0,0,0,1
123586,0,230,1342,0,0,0
123587,0,223,1033,0,0,0
123588,0,0,0,0,0,1
123589,0,0,0,0,0,1
123590,0,200,1081,0,0,0
123591,0,224,5537,0,0,0
123592,0,358,899,0,0,0
123593,0,0,0,0,0,1
123594,808,762,25039,0,0,0
123595,0,204,791,0,0,0
123596,0,1300,331,0,0,0
123597,0,0,0,0,0,1
123598,0,0,0,0,0,1
123599,0,0,0,0,0,1
123600,0,0,0,0,0,1
123601,0,1032,0,0,0,1
123602,0,240,9581,0,0,0
123603,0,1,0,0,0,1
123604,0,1032,0,0,0,1
123605,0,304,1075,0,0,0
123606,0,8,140,0,0,0
123607,0,45,83,0,0,0
123608,0,1255,334,0,0,0
123609,0,105,146,0,0,0
123610,0,1032,0,0,0,1
123611,0,520,0,0,0,1
123612,0,8,0,0,0,1
123613,0,43,43,0,0,0
123614,0,4763,0,0,0,0
123615,0,338,327,0,0,0
123616,0,1222,331,0,0,0
123617,0,44,136,0,0,0
123618,0,35,0,0,0,0
123619,0,0,0,0,0,1
123620,0,162,3902,0,0,0
123621,71,111,33,0,0,0
123622,0,0,0,0,0,1
123623,0,228,1142,0,0,0
123624,0,301,1528,0,0,0
123625,0,0,0,0,0,1
123626,0,0,0,0,0,1
123627,0,241,6644,0,0,0
123628,0,0,0,0,0,1
123629,0,0,0,0,0,1
123630,0,318,762,0,0,0
123631,0,135,42,0,0,0
123632,0,0,0,0,0,1
123633,0,0,0,0,0,1
123634,0,44,78,0,0,0
123635,7685,145,105,0,0,0
123636,0,231,1835,0,0,0
123637,0,43,122,0,0,0
123638,0,105,147,0,0,0
123639,0,0,0,0,0,1
123640,0,210,307,0,0,0
123641,0,28,0,3,0,1
123642,0,236,1109,0,0,0
123643,0,1288,330,0,0,0
123644,0,0,0,0,0,1
123645,0,0,0,0,0,1
123646,0,105,147,0,0,0
123647,0,30,0,0,0,0
123648,0,170,936,0,0,0
123649,0,28,0,3,0,1
123650,0,0,0,0,0,1
123651,0,0,0,0,0,1
123652,0,8,0,0,0,1
123653,0,263,2039,0,0,0
123654,0,183,0,0,0,0
123655,0,0,0,0,0,1
123656,0,1,0,0,0,1
123657,0,334,0,0,0,1
123658,0,0,0,0,0,1
123659,0,26408,0,0,0,0
123660,0,0,0,0,0,1
123661,0,217,17039,0,0,0
123662,0,173,707,0,0,0
123663,0,0,0,0,0,1
123664,0,43,135,0,0,0
123665,30,1438,4152,0,0,0
123666,1120,147,105,0,0,0
123667,0,0,0,0,0,1
123668,0,46,135,0,0,0
123669,0,0,0,0,0,1
123670,0,0,0,0,0,1
123671,0,278,3468,0,0,0
123672,0,7940,0,0,0,0
123673,0,0,0,0,0,1
123674,0,0,0,0,0,1
123675,0,250,912,0,0,0
123676,0,225,1645,0,0,0
123677,0,0,0,0,0,0
123678,0,299,1348,0,0,0
123679,1,1557,329,0,0,0
